"lat","lon"
"26.2931","106.0834"
"25.1182","109.7387"
"25.1182","109.7386"
"25.118","109.7388"
"25.1172","109.7385"
"25.1167","109.7381"
"26.2931","106.0832"
"25.1166","109.7382"
"25.1166","109.7383"
"30.1197","118.1879"
"25.1165","109.738"
"25.1166","109.7381"
"26.2933","106.0831"
"25.1167","109.738"
"25.1167","109.738"
"25.1166","109.7379"
"25.1183","109.738"
"25.1184","109.7378"
"26.2929","106.0824"
"30.1197","118.188"
"25.1184","109.7378"
"25.1644","109.7688"
"25.1646","109.7693"
"25.1677","109.7747"
"25.1675","109.7745"
"25.1675","109.7744"
"25.1675","109.7744"
"26.2928","106.0823"
"25.1675","109.7744"
"25.1675","109.7744"
"30.1417","118.1709"
"25.1675","109.7743"
"25.1676","109.7744"
"26.2926","106.0822"
"25.168","109.7743"
"25.1688","109.7754"
"25.1686","109.7761"
"25.1686","109.7761"
"25.1687","109.7761"
"25.1685","109.7762"
"30.1417","118.1708"
"25.1681","109.7762"
"26.2924","106.082"
"25.1673","109.7776"
"25.1673","109.7777"
"26.2928","106.082"
"25.1672","109.7783"
"25.1669","109.7785"
"25.1669","109.7785"
"25.1669","109.7787"
"25.1665","109.7783"
"30.1418","118.1707"
"25.167","109.7785"
"25.1669","109.7784"
"25.1668","109.7781"
"25.1665","109.779"
"25.1665","109.779"
"25.1665","109.779"
"25.1666","109.7791"
"25.1674","109.7779"
"26.2925","106.0818"
"25.1674","109.7779"
"30.1418","118.1707"
"26.2925","106.0816"
"25.0068","110.0058"
"25.0812","110.1225"
"26.2927","106.0819"
"25.077","110.1033"
"26.2927","106.082"
"25.0769","110.1033"
"26.2927","106.082"
"25.0769","110.1033"
"30.1434","118.1709"
"26.2927","106.082"
"25.0767","110.1034"
"25.0769","110.1037"
"25.0767","110.1034"
"26.2928","106.082"
"25.0767","110.1034"
"26.2928","106.082"
"25.0767","110.1034"
"26.2928","106.082"
"25.0767","110.1035"
"30.1433","118.1702"
"25.0765","110.1034"
"25.0765","110.1034"
"25.0765","110.1039"
"25.0767","110.1039"
"25.0765","110.1039"
"25.0765","110.1039"
"25.0766","110.104"
"25.0764","110.104"
"25.0765","110.1039"
"25.0765","110.104"
"30.1433","118.1699"
"26.2914","106.0817"
"25.0766","110.1039"
"26.2914","106.0817"
"24.9919","109.9808"
"26.2914","106.0817"
"24.9925","109.9805"
"30.1433","118.1699"
"26.1615","100.6425"
"26.1615","100.6425"
"26.1615","100.6425"
"26.1615","100.6425"
"31.3064","121.5051"
"26.158","100.7503"
"30.1436","118.1701"
"26.158","100.7503"
"31.2851","121.502"
"26.158","100.7503"
"25.6585","100.4034"
"25.6585","100.4034"
"25.6585","100.4034"
"-8.6798","115.4877"
"30.1436","118.1701"
"-8.6799","115.4878"
"25.6607","100.3971"
"25.6607","100.3971"
"-8.7058","115.4811"
"25.6607","100.3971"
"30.1436","118.1701"
"-8.6829","115.4872"
"31.3063","121.5048"
"30.1445","118.1664"
"31.3062","121.5051"
"31.3062","121.5051"
"31.3062","121.5051"
"31.306","121.5048"
"27.9891","115.6187"
"31.3085","121.5062"
"31.3085","121.5062"
"30.1437","118.1698"
"31.2995","121.5152"
"31.306","121.5046"
"31.306","121.5046"
"31.3061","121.5047"
"28.0292","115.7481"
"31.306","121.5047"
"31.315","121.5005"
"31.3353","121.5062"
"30.1431","118.1687"
"31.3355","121.5062"
"31.225","121.4709"
"31.2248","121.4707"
"31.2248","121.4707"
"31.2248","121.4707"
"31.2252","121.4709"
"31.2251","121.4706"
"30.1437","118.1621"
"31.2261","121.4707"
"31.2265","121.4706"
"31.227","121.4705"
"31.227","121.4705"
"31.2273","121.4702"
"31.2273","121.4702"
"31.2273","121.4702"
"31.2272","121.4702"
"31.2272","121.4702"
"30.1437","118.162"
"31.2272","121.4702"
"26.2895","106.0789"
"31.1902","121.7361"
"26.2895","106.0789"
"26.2843","106.0826"
"30.1434","118.1603"
"26.2843","106.0826"
"26.2848","106.0828"
"26.2848","106.0828"
"24.9931","109.9843"
"26.2846","106.0827"
"24.9933","109.984"
"30.1432","118.1602"
"26.2846","106.0827"
"43.8068","87.5993"
"43.8065","87.5992"
"24.988","109.9831"
"26.2524","106.1362"
"24.9839","109.9815"
"26.2524","106.1362"
"26.2525","106.1361"
"30.1432","118.1601"
"24.9822","109.9797"
"26.2525","106.1361"
"26.2923","106.0849"
"24.9838","109.9783"
"26.2923","106.0849"
"26.2923","106.0849"
"26.2923","106.0849"
"26.2922","106.0848"
"24.9978","109.9757"
"30.143","118.1602"
"26.2922","106.0848"
"26.2924","106.0846"
"25.0958","109.9581"
"26.2924","106.0846"
"26.2927","106.0844"
"25.1594","109.7663"
"26.2927","106.0844"
"26.2911","106.0819"
"26.2908","106.0827"
"26.2903","106.0829"
"30.1423","118.1579"
"26.2934","106.077"
"26.2935","106.077"
"26.2935","106.077"
"26.2935","106.077"
"26.2935","106.077"
"26.2935","106.077"
"25.9904","105.664"
"25.991","105.6641"
"43.8534","87.5738"
"30.1423","118.1564"
"25.9903","105.664"
"31.2852","121.443"
"31.2884","121.4416"
"48.7195","86.9917"
"48.7258","86.9904"
"30.1424","118.1564"
"48.7214","86.9913"
"48.6956","87.0338"
"48.6333","87.047"
"48.6204","87.0511"
"31.3345","121.5032"
"31.3324","121.5044"
"30.1424","118.1563"
"31.3319","121.5038"
"31.3319","121.5038"
"31.3353","121.5062"
"30.1424","118.156"
"48.568","87.407"
"30.1426","118.1559"
"47.8383","86.6703"
"31.3062","121.505"
"30.144","118.1564"
"31.3354","121.5062"
"30.1431","118.1554"
"25.8935","100.6149"
"25.8935","100.615"
"25.8932","100.6151"
"25.892","100.6172"
"25.8905","100.6158"
"25.8926","100.6177"
"25.8926","100.6177"
"30.1427","118.1555"
"30.1427","118.1554"
"30.1429","118.1553"
"30.1429","118.1553"
"31.3085","121.5061"
"31.2995","121.5151"
"31.3354","121.5087"
"31.2363","121.5152"
"31.2363","121.5152"
"31.2363","121.5152"
"31.2363","121.5152"
"31.2363","121.5152"
"30.1422","118.1565"
"31.3314","121.5031"
"31.3175","121.516"
"30.1429","118.1541"
"31.3061","121.5048"
"31.3061","121.5048"
"30.1427","118.154"
"31.3061","121.5048"
"29.8991","103.3487"
"29.8991","103.3487"
"29.8991","103.3487"
"29.8991","103.3487"
"29.8991","103.3486"
"30.1422","118.1565"
"30.1421","118.153"
"31.2601","121.486"
"31.322","121.5005"
"30.1424","118.1531"
"31.3222","121.5001"
"31.3222","121.5001"
"31.3222","121.5001"
"31.3221","121.5004"
"31.3221","121.5004"
"31.3221","121.5004"
"31.3221","121.5004"
"31.3221","121.5004"
"31.3221","121.5004"
"31.3221","121.5004"
"30.1424","118.1531"
"31.3221","121.5004"
"31.3221","121.5004"
"31.3222","121.5004"
"35.9711","120.2516"
"35.9635","120.2347"
"35.9335","120.1648"
"35.9106","120.1066"
"30.1421","118.1527"
"35.9097","120.1054"
"35.9072","120.1024"
"35.906","120.1008"
"35.9017","120.0947"
"35.8873","120.0651"
"35.8266","120.0152"
"35.8107","119.9536"
"35.7762","119.9258"
"35.6738","119.8869"
"35.6736","119.8869"
"30.1422","118.1531"
"35.6728","119.8881"
"35.6679","119.8897"
"35.6679","119.8897"
"35.6661","119.8931"
"35.666","119.8955"
"35.666","119.897"
"35.6659","119.8972"
"35.6655","119.8972"
"35.6667","119.8992"
"35.6632","119.8977"
"30.1415","118.1522"
"35.6635","119.898"
"35.6636","119.8983"
"35.6636","119.8971"
"35.6636","119.8971"
"35.6625","119.9005"
"35.6626","119.9019"
"35.6625","119.9019"
"35.6625","119.9018"
"35.6625","119.9021"
"35.6625","119.9023"
"30.1417","118.1527"
"35.6626","119.9024"
"35.6628","119.9029"
"35.6628","119.9029"
"35.663","119.9028"
"35.6635","119.903"
"35.6632","119.902"
"35.6629","119.9022"
"35.6621","119.9022"
"35.662","119.902"
"35.662","119.9019"
"30.1432","118.1555"
"35.6619","119.9023"
"35.662","119.9018"
"35.662","119.901"
"35.662","119.9018"
"35.662","119.9018"
"35.662","119.9018"
"35.662","119.9018"
"35.655","119.9044"
"35.6554","119.9044"
"35.6538","119.9069"
"30.1421","118.1519"
"35.6538","119.9069"
"35.6427","119.9017"
"35.6437","119.8978"
"35.8772","120.0475"
"35.8786","120.0505"
"35.883","120.0566"
"35.883","120.0566"
"35.8833","120.057"
"35.8861","120.0624"
"30.142","118.1517"
"35.8864","120.063"
"35.8898","120.079"
"35.906","120.1004"
"35.9305","120.1597"
"35.9315","120.1626"
"35.9319","120.1631"
"35.932","120.1633"
"35.9325","120.1639"
"35.9329","120.1643"
"35.9335","120.1651"
"30.1368","118.1576"
"35.9342","120.166"
"35.9503","120.1936"
"35.9503","120.1936"
"35.95","120.1878"
"35.95","120.1861"
"35.9503","120.187"
"36.2659","120.3832"
"36.2659","120.3833"
"30.1418","118.151"
"36.2659","120.3833"
"36.2659","120.3833"
"36.2659","120.3833"
"36.2659","120.3833"
"31.1984","121.3213"
"31.2205","121.4506"
"30.142","118.1511"
"31.218","121.452"
"31.3336","121.5049"
"30.1417","118.1511"
"31.3063","121.5057"
"30.1417","118.1512"
"31.0407","121.2378"
"31.0412","121.2363"
"31.0412","121.2363"
"31.0411","121.2364"
"31.0411","121.2364"
"30.1378","118.1563"
"31.3354","121.5059"
"31.3062","121.5049"
"30.1413","118.1515"
"31.3084","121.5058"
"31.3085","121.5061"
"31.3085","121.5062"
"31.3085","121.5062"
"31.3336","121.505"
"30.1413","118.1514"
"31.3102","121.4915"
"30.1413","118.1514"
"25.7085","100.1509"
"25.856","100.1306"
"25.8774","100.1564"
"25.8775","100.1569"
"25.8761","100.1564"
"25.845","100.1324"
"31.3026","121.5066"
"31.3026","121.5066"
"30.1411","118.1518"
"31.3223","121.5023"
"31.328","121.5057"
"31.328","121.5057"
"31.328","121.5057"
"25.6989","100.1681"
"25.6989","100.1678"
"25.6954","100.1591"
"30.1441","118.1564"
"31.3047","121.5088"
"31.3062","121.5059"
"30.144","118.1565"
"31.3085","121.4921"
"31.2883","121.5"
"31.2883","121.5"
"31.2883","121.5"
"30.1369","118.1557"
"31.3061","121.505"
"31.3061","121.5051"
"31.3062","121.505"
"31.3062","121.505"
"31.3062","121.505"
"31.2191","121.6192"
"31.3336","121.505"
"30.1369","118.1557"
"31.3336","121.505"
"31.3336","121.5049"
"31.3336","121.5049"
"31.2772","121.539"
"31.3376","121.5122"
"30.1369","118.1557"
"31.3377","121.5123"
"35.9246","120.0968"
"35.9319","120.0805"
"35.9319","120.0806"
"30.1366","118.1561"
"35.9319","120.0806"
"35.9247","120.091"
"35.9272","120.0901"
"35.9272","120.0899"
"35.9306","120.0888"
"35.9305","120.0889"
"35.9305","120.0889"
"35.9305","120.089"
"35.9301","120.0842"
"35.9301","120.0842"
"30.1343","118.1631"
"35.9301","120.0842"
"35.9301","120.0842"
"35.9301","120.0842"
"35.9301","120.0842"
"35.93","120.0839"
"35.93","120.0838"
"35.93","120.0838"
"36.0618","120.377"
"36.0619","120.377"
"36.0619","120.3769"
"30.1345","118.163"
"36.2634","120.3899"
"36.2636","120.3897"
"30.1345","118.1629"
"30.1345","118.1629"
"30.1347","118.1624"
"31.3058","121.5044"
"31.3058","121.5044"
"32.1684","118.3666"
"33.6588","117.2506"
"34.2512","116.9827"
"34.3767","116.3132"
"30.1356","118.1602"
"37.7893","112.6042"
"30.1365","118.159"
"30.1364","118.159"
"30.1365","118.1591"
"30.1366","118.1589"
"30.1363","118.1591"
"30.1365","118.159"
"30.139","118.1592"
"30.1371","118.159"
"30.1371","118.1591"
"30.1372","118.159"
"30.1372","118.159"
"30.1373","118.1589"
"30.1374","118.1589"
"30.1373","118.159"
"30.1373","118.159"
"30.1377","118.159"
"30.1377","118.1589"
"30.1378","118.1587"
"30.1378","118.1588"
"30.138","118.1583"
"30.138","118.1585"
"30.138","118.1586"
"30.1387","118.1589"
"30.1391","118.1583"
"30.1391","118.1583"
"30.1391","118.1583"
"30.144","118.1585"
"30.1439","118.1584"
"30.1439","118.1584"
"30.144","118.1584"
"30.1439","118.1584"
"30.1439","118.1584"
"30.144","118.1584"
"30.143","118.1602"
"30.1431","118.1607"
"30.143","118.1606"
"30.1431","118.1606"
"30.1444","118.1653"
"30.1443","118.1661"
"30.1445","118.1664"
"30.1445","118.1664"
"30.1444","118.1665"
"30.1437","118.166"
"30.1439","118.1666"
"30.1439","118.1666"
"30.1439","118.1664"
"30.1439","118.1664"
"30.142","118.1676"
"30.1407","118.1697"
"30.1407","118.1696"
"30.1405","118.1695"
"30.1405","118.1697"
"30.1404","118.1699"
"30.1405","118.1699"
"30.1405","118.1698"
"30.1405","118.1699"
"30.1405","118.1699"
"30.1358","118.175"
"30.1323","118.179"
"30.1321","118.1793"
"30.1317","118.18"
"30.1285","118.1833"
"30.1282","118.1835"
"30.1227","118.1884"
"30.1228","118.1885"
"30.1228","118.1885"
"30.1228","118.1885"
"30.0063","117.9831"
"30.0065","117.9829"
"30.0062","117.9837"
"30.0062","117.9837"
"30.0055","117.9844"
"30.0056","117.9844"
"30.0031","117.9848"
"30.0058","117.9844"
"30.0059","117.9845"
"30.0055","117.9843"
"30.0055","117.9843"
"30.0055","117.9844"
"30.0053","117.9845"
"30.0053","117.9845"
"30.0054","117.9847"
"30.0048","117.9852"
"31.1821","121.4889"
"31.1829","121.4887"
"59.33","18.1112"
"31.2907","121.5059"
"31.0036","121.226"
"31.2855","121.5017"
"31.3368","121.5113"
"31.3394","121.5095"
"31.2682","121.4924"
"31.3084","121.5063"
"31.7115","121.0604"
"31.2545","121.4846"
"31.0412","121.2364"
"31.0412","121.2363"
"31.2029","121.4781"
"31.2852","121.5021"
"30.5508","104.0639"
"30.5508","104.0639"
"30.5517","104.0646"
"29.8937","103.3312"
"29.8934","103.3311"
"29.8934","103.3311"
"29.8933","103.3309"
"29.8933","103.3309"
"29.8935","103.331"
"29.8935","103.331"
"29.8932","103.3308"
"29.9102","103.3619"
"29.9101","103.3624"
"29.9691","119.8668"
"29.969","119.8669"
"29.9204","119.8775"
"29.8882","119.8985"
"29.8835","119.9013"
"29.8621","119.9136"
"29.8613","119.9136"
"29.8613","119.9136"
"29.8586","119.9131"
"29.857","119.9128"
"29.8511","119.9182"
"29.8515","119.9192"
"29.8484","119.917"
"29.8483","119.9169"
"29.8476","119.9161"
"29.8474","119.9151"
"29.8464","119.9123"
"29.8466","119.9117"
"29.8461","119.9095"
"29.8455","119.909"
"29.8456","119.9059"
"29.8457","119.9055"
"29.8425","119.908"
"29.8425","119.908"
"29.8441","119.9008"
"29.8441","119.9009"
"29.8441","119.9009"
"29.8442","119.901"
"29.844","119.9009"
"29.8475","119.9161"
"29.8469","119.8994"
"29.8471","119.899"
"29.8471","119.8991"
"29.847","119.8991"
"29.847","119.8991"
"29.847","119.8991"
"29.8471","119.8988"
"29.8467","119.8983"
"29.8431","119.9008"
"29.8413","119.9033"
"29.8401","119.9028"
"29.8401","119.9028"
"29.8352","119.8972"
"29.8345","119.8976"
"29.8346","119.8976"
"29.8345","119.8976"
"29.8341","119.8974"
"29.8339","119.8972"
"29.8336","119.8968"
"29.8336","119.8969"
"29.8336","119.8967"
"29.8336","119.8968"
"29.8336","119.8965"
"29.8337","119.8966"
"29.8337","119.8966"
"29.8337","119.8966"
"29.8337","119.8966"
"29.8338","119.8967"
"29.8339","119.8967"
"29.8339","119.8967"
"29.8337","119.8967"
"29.8337","119.8968"
"29.8337","119.8968"
"29.8346","119.897"
"29.8344","119.8976"
"29.8344","119.8976"
"30.0291","119.9365"
"30.0287","119.9364"
"30.0286","119.9364"
"31.3061","121.5047"
"31.3376","121.5121"
"24.9477","118.5947"
"31.3376","121.5122"
"31.3376","121.5121"
"31.3376","121.5121"
"31.3376","121.5121"
"31.3376","121.5122"
"31.3376","121.5122"
"31.3336","121.5051"
"31.3337","121.5051"
"31.3337","121.5051"
"35.9544","120.231"
"35.8074","119.9558"
"35.8072","119.9556"
"35.6629","119.9028"
"35.6631","119.9028"
"35.6614","119.8917"
"35.661","119.8866"
"35.6922","119.9055"
"36.2678","120.3813"
"31.1921","121.4991"
"31.1922","121.4991"
"31.3313","121.5047"
"31.322","121.5004"
"31.322","121.5004"
"31.322","121.5004"
"31.322","121.5003"
"34.9871","135.7557"
"34.9869","135.7554"
"35.004","135.7728"
"39.0113","113.5889"
"31.0413","121.2364"
"18.2924","109.4242"
"38.8724","113.6993"
"38.8822","113.6863"
"38.8955","113.6525"
"38.9018","113.6435"
"38.9018","113.6435"
"38.9024","113.6432"
"38.9027","113.6429"
"38.9028","113.6428"
"38.9028","113.6428"
"38.9028","113.6428"
"38.9858","113.5622"
"38.9867","113.5705"
"38.9871","113.5716"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0121","113.5886"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0115","113.5888"
"39.0113","113.5888"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0136","113.5879"
"39.0085","113.59"
"39.0085","113.5901"
"39.0085","113.5901"
"39.0087","113.5898"
"39.0088","113.5895"
"39.0069","113.59"
"39.0068","113.59"
"39.1473","113.3738"
"39.1475","113.374"
"39.1476","113.374"
"39.1476","113.3739"
"39.1477","113.374"
"39.1481","113.374"
"39.1481","113.374"
"39.1481","113.374"
"39.1484","113.3739"
"39.1481","113.374"
"39.1481","113.374"
"39.1478","113.3741"
"39.1478","113.374"
"39.2292","113.6528"
"39.2293","113.6534"
"39.2298","113.6543"
"39.2298","113.6543"
"39.2293","113.6535"
"39.2294","113.6535"
"39.2293","113.6535"
"39.2293","113.6535"
"39.2295","113.6536"
"39.2294","113.6536"
"39.2295","113.6534"
"39.2295","113.6534"
"39.2295","113.6534"
"39.2294","113.6534"
"39.2292","113.6533"
"39.2294","113.6543"
"39.2296","113.6543"
"39.2297","113.6542"
"39.5636","113.1819"
"39.5636","113.1819"
"39.5636","113.1819"
"39.5644","113.1821"
"39.5647","113.182"
"39.5647","113.1822"
"39.5647","113.1822"
"39.5647","113.1819"
"39.5649","113.1817"
"39.5653","113.1821"
"39.5654","113.182"
"39.5652","113.1822"
"39.5653","113.1822"
"39.5653","113.1822"
"39.5652","113.1821"
"39.5651","113.1823"
"39.5651","113.1818"
"39.5651","113.182"
"39.5647","113.1821"
"39.6611","113.7088"
"39.6623","113.708"
"39.6607","113.709"
"39.6604","113.7092"
"39.6598","113.709"
"39.6595","113.7091"
"40.1079","113.1358"
"39.6595","113.709"
"39.6595","113.709"
"39.6595","113.7089"
"39.6595","113.7089"
"39.6601","113.7092"
"39.6591","113.7085"
"39.6589","113.708"
"39.6592","113.7085"
"39.6591","113.7083"
"39.6591","113.7082"
"39.6591","113.7082"
"39.6591","113.7082"
"39.6602","113.7092"
"39.6602","113.7092"
"39.6602","113.7092"
"39.659","113.7084"
"39.6602","113.7092"
"39.6601","113.7093"
"39.6599","113.7105"
"39.6603","113.7092"
"39.6597","113.7085"
"39.6596","113.7082"
"39.6596","113.7078"
"39.6603","113.7097"
"39.6595","113.7078"
"39.6594","113.7079"
"39.6595","113.708"
"39.6596","113.7083"
"39.6594","113.7075"
"39.6596","113.7083"
"39.6594","113.7083"
"39.6594","113.7083"
"39.6601","113.7092"
"39.6603","113.7092"
"39.6602","113.7091"
"39.6601","113.7092"
"39.6601","113.7092"
"39.6588","113.7085"
"39.6594","113.7101"
"39.6592","113.7097"
"39.6596","113.7096"
"39.6596","113.7096"
"39.6597","113.7095"
"39.6602","113.7096"
"39.6602","113.7096"
"39.6602","113.7097"
"39.6603","113.7097"
"39.6603","113.7097"
"39.6603","113.7097"
"39.6604","113.7097"
"39.6605","113.7097"
"39.6606","113.7097"
"39.7005","113.6859"
"39.7005","113.6857"
"39.7007","113.6857"
"39.7008","113.6857"
"39.7008","113.6857"
"39.7007","113.6859"
"39.7007","113.6859"
"39.7009","113.6856"
"39.7009","113.6857"
"39.7009","113.6857"
"39.7009","113.6858"
"39.7012","113.6858"
"39.701","113.6858"
"39.7011","113.6858"
"39.7012","113.6859"
"39.7012","113.6857"
"39.7013","113.6856"
"39.701","113.6855"
"39.701","113.6856"
"39.7011","113.6855"
"39.7011","113.6855"
"39.701","113.6857"
"39.701","113.6857"
"39.701","113.6857"
"39.701","113.6857"
"39.7009","113.6855"
"39.7004","113.6842"
"39.7007","113.6851"
"39.7007","113.6851"
"39.7007","113.6855"
"39.7007","113.6855"
"39.7007","113.6855"
"39.7007","113.6855"
"39.7008","113.6856"
"39.7008","113.6856"
"39.7007","113.6857"
"39.7007","113.6857"
"39.7007","113.6857"
"39.7007","113.6857"
"39.7009","113.6856"
"39.7009","113.6856"
"39.7008","113.6857"
"39.7008","113.6857"
"39.7007","113.6858"
"39.7006","113.6858"
"39.7006","113.6859"
"39.7003","113.6859"
"39.7003","113.6859"
"39.6997","113.6862"
"39.6997","113.6862"
"40.0818","113.3054"
"40.0822","113.3009"
"40.0838","113.3008"
"40.0848","113.3006"
"40.0848","113.3002"
"40.0848","113.294"
"40.085","113.2934"
"40.0849","113.2926"
"40.0851","113.2935"
"40.0853","113.2939"
"40.0858","113.2946"
"40.0856","113.2938"
"40.0856","113.2939"
"40.0856","113.2937"
"40.0856","113.2937"
"40.0856","113.2937"
"40.0856","113.2937"
"40.0857","113.2937"
"40.086","113.2936"
"40.0857","113.2937"
"40.0858","113.2937"
"40.0862","113.2937"
"40.0863","113.2937"
"40.0863","113.2936"
"40.0863","113.2936"
"40.0862","113.2938"
"40.086","113.294"
"40.0849","113.29"
"40.0849","113.29"
"40.0918","113.2899"
"40.0917","113.29"
"40.0917","113.2901"
"40.0917","113.2902"
"40.0917","113.2902"
"40.0918","113.2901"
"40.0917","113.2898"
"40.0911","113.2896"
"40.0905","113.2883"
"40.0905","113.2882"
"40.0907","113.2882"
"40.0912","113.2881"
"40.0912","113.288"
"40.0913","113.2876"
"40.0915","113.2877"
"40.0916","113.2876"
"40.0916","113.2876"
"40.0916","113.2875"
"40.0915","113.2875"
"40.0915","113.2873"
"40.0915","113.2872"
"40.0885","113.2888"
"40.0916","113.2867"
"40.0914","113.2867"
"40.0914","113.2876"
"40.0914","113.2877"
"40.0914","113.2876"
"40.0905","113.288"
"40.1089","113.1378"
"40.1084","113.1379"
"40.1084","113.1379"
"40.1079","113.1372"
"40.1079","113.1372"
"40.1078","113.1367"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1071","113.1315"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
"40.1079","113.1358"
