x,y
31.33193,121.509483
-8.709759,115.47506
31.334339,121.514328
30.138153,118.17482
31.326674,121.512154
31.333294,121.507515
29.524382,117.959343
33.944935,-118.374321
36.731026,114.640022
31.216442,121.456871
-8.742395,115.166443
30.891624,121.919128
30.747398,120.479042
30.139399,118.176033
31.288387,121.523376
28.978807,120.196434
31.381224,121.494362
31.288607,121.420837
31.333509,121.51059
24.619663,102.945168
36.701336,114.736
43.421803,126.618851
31.126709,121.806847
28.977541,120.162437
36.697708,114.735916
31.788719,119.937363
36.704285,114.764381
21.010839,109.103783
30.465269,104.371002
21.401646,109.139481
30.934961,121.115868
31.217615,121.461014
-8.674171,115.447304
31.820166,119.974792
31.292501,121.519539
36.694492,114.724388
24.41226,111.569565
36.707825,114.727722
34.404652,-119.311554
28.977863,120.163582
22.308989,114.04525
31.287603,121.504723
31.322664,121.50885
31.3335,121.510597
36.706699,114.737915
30.129259,118.185295
21.033381,109.089905
31.288265,121.50341
31.039116,121.240784
28.976006,120.163338
37.418491,-122.088028
21.009279,109.103226
43.417679,126.627609
31.325109,121.507118
34.404854,-119.311646
31.306099,121.510437
31.221724,121.45446
31.211922,121.564316
36.698109,114.740479
-8.674242,115.447151
31.326302,121.507149
36.699459,114.730148
31.331654,121.509445
21.408049,109.138939
30.509871,119.809395
31.820166,119.974792
-8.710208,115.475037
26.080933,119.297127
28.979065,120.163231
31.349148,121.262695
31.671337,121.478134
31.288265,121.50341
31.287214,121.503593
21.007849,109.102684
31.351133,121.26503
31.216656,121.623215
36.698784,114.737175
30.000477,117.989441
-8.829522,115.084816
31.360933,121.190163
31.30402,121.509071
31.288187,121.503593
22.652676,110.182892
21.010315,109.096039
31.332912,121.509506
28.961811,120.183746
31.333511,121.510597
31.297903,121.511108
31.331875,121.509552
31.315371,121.521362
34.138718,-118.353081
31.333941,121.514053
30.582342,119.864922
31.216486,121.474792
31.254181,121.582268
31.316355,121.509819
36.701897,114.735909
31.331821,121.509521
31.306242,121.51059
31.198332,121.483734
-8.410203,115.247643
31.288128,121.447784
31.200935,121.48262
24.622982,102.947845
33.814224,-117.918953
22.755026,121.148834
31.342888,121.244667
29.899244,103.367912
36.700367,114.723022
31.331936,121.509583
31.250029,121.530197
18.633039,108.711288
30.536688,114.367355
28.973059,120.159164
30.12606,118.188545
30.509634,119.809174
30.268984,120.059967
31.788523,119.936592
40.947628,115.436188
31.288252,121.50338
31.304012,121.509148
25.899399,100.198235
36.69595,114.72921
31.191175,121.446037
28.970839,120.160233
36.704571,114.729317
28.954237,120.166641
31.330236,121.508163
21.010681,109.103889
40.956657,115.433022
30.87229,119.399818
37.421261,-122.094009
26.080614,119.297226
34.404716,-119.311882
37.418762,-122.089348
30.738873,120.147049
-8.80978,115.167984
31.695009,119.958199
36.703617,114.729477
31.288107,121.503471
-8.517353,115.266068
36.683521,114.741562
31.337559,121.513878
36.70187,114.735901
31.317188,121.510345
31.288174,121.503403
31.33375,121.511093
50.844994,4.349978
30.191141,120.115227
36.70034,114.722771
30.600195,119.895721
31.3325,121.508316
28.261456,112.87516
43.42025,126.618286
31.288607,121.41922
33.815338,-117.918839
30.135622,118.163788
30.645067,104.045113
31.306398,121.528503
22.623873,110.204056
34.404808,-119.311562
21.051052,109.136681
-8.517003,115.265373
34.404808,-119.31163
31.331888,121.509544
30.003687,117.988876
31.317816,121.545898
34.223759,-118.248802
31.298519,121.519218
31.058737,121.230377
-8.829647,115.084984
29.975632,117.986336
28.978825,120.162445
31.315022,121.521523
31.039131,121.240814
36.70422,114.729301
39.940792,116.40226
31.039125,121.240868
36.709274,114.733047
31.317751,121.54483
43.421734,126.620651
31.354244,121.186058
31.306458,121.510567
36.69598,114.729706
36.742386,114.54126
31.32889,121.507713
31.039131,121.240814
28.958948,120.170685
31.306356,121.510582
28.95295,120.136215
31.305256,121.509865
18.2439,109.509331
36.689903,114.729614
33.814194,-117.918747
25.085352,102.918793
25.929611,119.676765
28.980331,120.161209
31.250652,121.53093
30.747391,120.486488
31.721653,118.631111
23.408857,111.262413
-8.410255,115.247841
30.752304,120.479118
31.147633,121.187096
31.287609,121.5047
31.671904,121.478424
-8.424791,115.249275
43.419361,126.620064
28.97094,120.16069
31.333941,121.514053
21.020842,109.132149
31.33341,121.510445
22.625011,110.150414
31.253223,121.439049
31.337774,121.514069
30.510109,119.808983
36.70438,114.724159
43.416645,126.620682
36.696148,114.733994
22.625528,113.812683
43.416744,126.620651
31.30397,121.508911
31.195395,121.326042
31.400536,121.493629
31.250879,121.53302
31.039059,121.240761
31.303802,121.508797
21.021353,109.132034
31.220104,121.451111
31.209303,121.468803
31.216162,121.564316
31.223507,121.454826
-8.499945,115.245316
31.157215,121.356636
30.599226,119.896599
36.701752,114.73497
31.304895,121.50901
36.701664,114.729362
31.325573,121.507782
22.677317,110.245728
22.638474,110.170242
31.207346,121.483727
31.331745,121.509483
31.216442,121.456871
28.974943,120.155685
52.519943,13.408254
31.1877,121.306374
31.333525,121.510597
31.306259,121.510483
24.890821,102.506012
31.192146,121.541534
31.340487,121.245598
22.612974,113.840492
-8.809591,115.167931
36.703369,114.731522
21.408173,109.138435
31.225468,121.447899
33.945011,-118.374359
31.309103,121.517662
31.3325,121.508316
50.844994,4.349978
18.307808,109.425438
21.029726,109.110924
30.191227,120.114204
22.305,113.923279
52.092766,5.112895
30.600231,119.895638
31.33275,121.508003
31.325424,121.508659
22.621752,110.206833
-8.830083,115.085258
24.623405,102.948624
28.970789,120.160217
31.333506,121.51059
31.211857,121.564316
31.331705,121.50946
31.297415,121.519539
25.040932,102.709145
-8.405278,115.324867
30.271765,120.139313
31.331635,121.509369
31.334333,121.514244
30.653856,104.08168
36.701855,114.735817
31.215631,121.564316
31.19153,121.54126
30.509701,119.809174
31.331888,121.509491
31.159229,121.577507
30.557861,104.053551
21.050987,109.136711
30.582451,119.86483
34.231369,-118.254623
30.509609,119.809242
31.120907,121.050133
31.231405,121.501579
18.251038,109.500343
37.374996,-121.917946
37.39933,-121.989349
31.188034,121.491348
31.145369,121.328964
28.974733,120.16024
31.144552,121.657784
39.944229,116.405525
31.333549,121.513672
30.891226,121.91951
31.09586,121.214005
31.039072,121.240784
30.757261,120.169029
24.915163,102.467216
30.475206,104.374619
36.701942,114.735031
39.921154,116.43206
31.216162,121.564316
30.139307,118.156555
34.404957,-119.311218
31.218458,121.474403
31.331575,121.509239
18.289803,109.431046
31.285065,121.505646
31.35046,121.263153
31.153624,121.447884
-8.240833,115.379448
31.198145,121.31852
30.509846,119.809425
31.330862,121.520584
31.262629,121.489174
-8.417412,115.249382
31.039268,121.240654
31.304033,121.50901
28.984478,120.171295
32.76786,-117.228851
36.694389,114.735519
31.303841,121.508934
31.270485,121.558647
-8.240905,115.379608
31.230942,121.501495
31.298445,121.519066
30.553617,104.064728
24.623024,102.948685
24.985085,102.429848
28.963242,120.159721
31.287683,121.505127
31.304413,121.510933
-8.522317,115.262856
31.287462,121.503906
36.704372,114.739769
30.12973,118.184601
22.662685,110.255989
33.814545,-117.917397
34.136181,-118.353584
31.261446,121.489426
31.24386,121.429634
31.329014,121.51638
36.672951,114.726074
30.557833,104.063469
28.970829,120.16024
36.608109,114.52536
31.324965,121.509132
30.509737,119.809158
31.234375,121.492683
22.467833,113.897125
-8.809517,115.167786
24.619894,102.945511
31.305567,121.513306
31.332979,121.510887
26.078939,119.299545
34.40461,-119.31163
31.144466,121.330902
24.88962,102.505272
31.818119,120.008179
31.216484,121.46582
31.599012,120.124886
28.960415,120.166367
30.250463,120.140594
36.701336,114.736
31.287466,121.503899
31.298124,121.519539
31.279509,121.178848
39.940792,116.40226
31.225502,121.394142
31.33713,121.513855
31.297415,121.519539
31.221699,121.454529
31.287462,121.503906
30.582785,119.864052
28.970678,120.160713
31.214285,121.561501
31.324965,121.509132
31.039083,121.2407
30.003275,117.989639
31.234379,121.490875
22.305227,113.923401
31.266195,121.496887
-8.829614,115.084778
36.697464,114.742516
30.510086,120.342003
34.034832,-118.274361
31.039122,121.241058
31.326674,121.512154
31.333395,121.513275
22.621611,110.207184
31.33172,121.509483
31.222994,121.455261
31.304079,121.509171
22.631083,113.812614
31.149216,121.510582
36.701332,114.734695
31.30616,121.510368
28.977793,120.163635
36.675884,114.726776
36.726933,114.656403
30.557541,104.052269
31.820333,120.000778
31.304045,121.509171
31.332979,121.509354
25.929396,119.677055
36.697765,114.72908
36.70369,114.729416
31.195602,121.543823
30.509684,119.809227
30.935421,121.115456
32.768036,-117.229561
31.331604,121.509399
31.235544,121.505104
-8.82962,115.084778
28.950972,120.165001
31.306458,121.510567
34.234272,-118.242355
36.701855,114.735962
31.306271,121.51059
28.965136,120.153671
30.557541,104.052269
24.62327,102.94899
31.220047,121.451126
36.699951,114.73024
31.599573,120.125809
31.671337,121.478134
31.270967,121.557816
30.738697,120.145279
31.950018,120.887306
31.306149,121.510582
28.962112,120.181671
30.494949,120.342926
31.287462,121.503906
31.211857,121.564316
36.679886,114.7286
36.698036,114.744301
30.219439,120.109062
31.198336,121.583061
21.963434,120.718597
30.581976,119.865784
32.767212,-117.228905
36.693638,114.729942
30.135622,118.163628
-8.744779,115.167198
30.525259,114.257935
30.890764,121.919815
24.623354,102.948677
34.231445,-118.254173
43.416214,126.632103
36.703484,114.729187
31.298628,121.519356
31.336565,121.511925
31.333549,121.51368
21.43084,109.236176
31.331671,121.509415
31.287603,121.504723
30.747375,120.486534
31.334461,121.51165
36.648396,114.461891
31.315454,121.521545
-8.8102,115.167953
22.638411,110.171341
31.32946,121.508759
31.331696,121.509438
-8.424847,115.249428
22.662462,110.255928
31.288382,121.519531
18.251051,109.50032
28.961254,120.183456
31.039064,121.240723
30.510143,119.80909
30.140783,118.165504
36.740372,114.5774
31.287603,121.504723
31.598915,120.125259
31.306488,121.510048
36.704021,114.738739
21.409834,109.137566
31.026909,121.241089
22.643372,110.172119
22.63446,110.179337
21.409315,109.139221
30.935421,121.115456
31.304193,121.509254
22.306917,113.922546
30.557541,104.052269
30.509691,119.809097
30.140324,118.160835
30.465065,104.370995
31.328234,121.509071
36.697681,114.737389
31.331034,121.508026
31.285032,121.50563
22.307636,114.045074
31.349106,121.261971
28.970852,120.160248
31.349443,121.261826
-8.829025,115.083694
30.510109,119.809105
30.139357,118.156433
37.419632,-121.921219
28.986376,120.177444
18.291353,109.429016
21.011318,109.103317
30.465515,104.37088
36.70369,114.729416
31.330538,121.508904
-8.272558,115.347427
31.207394,121.46582
31.20709,121.564316
31.304071,121.509132
31.200638,121.48278
18.291204,109.429138
30.475025,104.374649
31.304193,121.509537
31.333467,121.510544
-8.405008,115.32222
31.288256,121.503426
31.180992,121.443031
36.704464,114.764183
-8.829046,115.085373
31.298069,121.519508
36.705311,114.737206
39.998695,116.455177
31.2166,121.448265
30.509642,119.80925
55.677292,12.573463
31.330027,121.508392
30.752138,120.480377
31.601046,120.125664
36.701656,114.735603
31.332279,121.50898
30.465322,104.370979
30.135647,118.163971
21.408266,109.138145
-8.705783,115.481148
30.511404,120.350975
28.895782,120.050545
36.697472,114.729301
31.331791,121.509499
31.208637,121.467697
30.5098,119.809021
31.288128,121.447784
22.468094,113.896683
22.630571,113.812416
30.003349,117.989662
31.250719,121.53331
31.148613,121.513832
31.288607,121.41922
30.556829,104.052444
30.270294,120.060791
34.404606,-119.311623
21.010599,109.103951
30.510166,119.808968
30.935982,121.117989
24.915154,102.467209
31.219324,121.450439
31.30616,121.510368
34.404942,-119.311455
31.253223,121.439049
30.546808,114.377571
31.306246,121.51059
31.298069,121.519508
43.422829,126.618576
31.331484,121.509369
31.221624,121.454605
31.298389,121.484474
30.509726,119.809296
31.297392,121.514565
36.703487,114.729187
28.960255,120.174377
31.093935,121.209442
24.91502,102.46376
31.332792,121.510338
30.749487,120.481728
30.747375,120.486534
31.315533,121.520248
25.023108,102.732857
-8.411003,115.247742
22.525513,113.9916
36.696095,114.734932
-8.675161,115.263817
-8.8091,115.167938
31.598879,120.124863
31.216162,121.564316
40.947906,115.436874
22.833057,108.368706
-8.744946,115.181396
33.485493,117.282188
31.820166,119.974792
31.219881,121.450928
30.557512,104.052231
31.144913,121.660095
31.330803,121.512787
18.633039,108.711288
36.698952,114.737053
30.750332,120.481293
31.216442,121.456871
31.331772,121.50946
31.234375,121.492683
31.33392,121.51403
36.702045,114.734947
31.122288,121.377159
31.231188,121.501289
31.225468,121.447899
24.915037,102.463509
30.935406,121.11644
31.332108,121.509544
30.559618,104.04879
36.701771,114.735817
31.218603,121.447899
21.007629,109.10276
36.703903,114.72921
-8.25423,115.384056
31.288607,121.420837
21.482939,109.116379
31.332832,121.512863
31.128105,121.808075
31.298588,121.519287
28.961817,120.186417
33.814194,-117.918747
28.977411,120.163704
36.682255,114.737465
26.081524,119.297081
30.747602,120.486229
30.25033,120.141045
30.756472,120.160866
36.70311,114.732117
36.702011,114.729225
30.751839,120.480362
21.011635,109.092438
31.211857,121.564316
31.306458,121.510567
31.287546,121.503845
31.028225,121.177536
31.33256,121.508812
22.703543,108.228874
31.298542,121.519173
36.704521,114.764236
36.677029,114.727242
30.509745,119.809196
36.701302,114.735107
34.042679,-118.225571
31.349686,121.26429
31.329763,121.507668
28.970068,120.160156
31.287603,121.504723
43.421974,126.619896
22.522886,113.991577
31.039017,121.24073
36.703625,114.729271
31.671459,121.47834
36.696018,114.729271
31.306267,121.510437
31.332792,121.510338
31.189173,121.492653
31.038172,121.241165
-8.278084,115.379044
31.332699,121.514069
22.622103,110.206703
31.287483,121.503891
31.281424,121.511826
31.171736,121.432648
31.026945,121.241074
-8.828105,115.085442
31.194914,121.315598
-8.809591,115.167938
31.304005,121.509041
35.987637,-119.958084
24.418959,111.575226
30.509745,119.809196
30.465508,104.370888
22.307543,114.046806
31.287733,121.504982
31.282492,121.501213
31.140825,121.66069
36.70723,114.737625
30.369591,120.021729
31.221605,121.454735
30.756472,120.160866
21.00976,109.103645
18.237766,109.508392
28.961054,120.178535
31.671337,121.478134
31.287462,121.503906
31.329754,121.507065
-8.73715,115.166664
-8.576817,115.267242
31.324001,121.475037
30.739449,120.146507
31.334116,121.511284
31.142427,121.661461
31.304401,121.509445
36.695702,114.725212
22.307697,114.047386
29.899244,103.367912
34.040272,-118.230888
30.75672,120.486198
30.14167,118.161736
33.815372,-117.918282
36.691273,114.72924
31.039091,121.240761
21.012524,109.092361
31.282494,121.501213
22.638422,110.170212
30.748358,120.484718
31.200815,121.482727
22.466536,113.894157
43.422634,126.619125
31.316252,121.509842
-8.576817,115.267242
31.221815,121.454323
31.332314,121.509109
24.621578,102.946663
31.306446,121.510239
34.404579,-119.311539
31.30299,121.51339
39.899616,116.489494
28.961288,120.183708
31.098478,121.213669
22.631083,113.812614
31.285048,121.505623
22.664499,110.337509
-8.517366,115.266083
43.421906,126.619995
22.525513,113.9916
39.908764,116.401192
40.948868,115.437752
30.935982,121.118484
36.704048,114.764282
36.615261,114.546753
31.25202,121.533501
30.50975,119.809135
37.421257,-122.094017
31.219084,121.477165
30.544907,120.060509
30.749134,120.482758
52.090622,5.122689
36.695148,114.72924
21.012518,109.092369
28.961439,120.183319
31.064137,120.964699
31.329659,121.50779
-8.244345,115.376862
24.891125,102.506203
21.417421,109.21833
31.671312,121.478653
22.612986,113.8405
30.140738,118.165962
34.404732,-119.311157
31.094267,121.193115
31.20097,121.481033
30.935448,121.117409
25.030273,102.72052
34.23135,-118.25444
52.092957,5.115228
31.140215,121.512779
29.921476,118.285469
34.404697,-119.311592
31.039238,121.240677
31.299198,121.516861
31.331797,121.509499
31.200714,121.482895
30.269556,120.059807
31.217756,121.449348
31.095812,121.194771
30.117256,118.193207
30.749336,120.487312
30.607912,119.853073
31.331745,121.509544
31.331745,121.509544
